sample_id,sample_date,lat,lon,chip_path,chip_image_path,chip_status,chip_reason,s2_item_id,acquisition_date,abs_day_diff,s2_cloud_cover,s2_solar_zenith,chip_nodata_ratio,chip_size,chip_overlap_stride_pixels,chip_offset_x_px,chip_offset_y_px,chip_overlap_candidates,chip_bands
FI_00000708,2024-03-06,60.33564037793927,24.06683532961399,,,rejected,nodata_reject,S2A_MSIL2A_20240305T100031_R122_T35VLH_20240305T140829,2024-03-05,1,0.249044,66.8653509920274,1.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000709,2024-03-06,60.33564037793927,24.06683532961399,,,rejected,nodata_reject,S2A_MSIL2A_20240305T100031_R122_T35VLH_20240305T140829,2024-03-05,1,0.249044,66.8653509920274,1.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000710,2024-03-06,60.33564037793927,24.06683532961399,,,rejected,nodata_reject,S2A_MSIL2A_20240305T100031_R122_T35VLH_20240305T140829,2024-03-05,1,0.249044,66.8653509920274,1.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000711,2024-03-06,60.33564037793927,24.06683532961399,,,rejected,nodata_reject,S2A_MSIL2A_20240305T100031_R122_T35VLH_20240305T140829,2024-03-05,1,0.249044,66.8653509920274,1.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000712,2024-03-06,60.33564037793927,24.06683532961399,,,rejected,nodata_reject,S2A_MSIL2A_20240305T100031_R122_T35VLH_20240305T140829,2024-03-05,1,0.249044,66.8653509920274,1.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000713,2024-03-06,60.33564037793927,24.06683532961399,,,rejected,nodata_reject,S2A_MSIL2A_20240305T100031_R122_T35VLH_20240305T140829,2024-03-05,1,0.249044,66.8653509920274,1.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000726,2024-06-04,60.33564037793927,24.06683532961399,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_1d\prepared\chips\train\sample_FI_00000726.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_1d\prepared\chips\train\sample_FI_00000726.png,ok,,S2B_MSIL2A_20240605T094549_R079_T34VFM_20240605T123126,2024-06-05,1,0.460052,37.6565926418507,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000727,2024-06-04,60.33564037793927,24.06683532961399,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_1d\prepared\chips\train\sample_FI_00000727.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_1d\prepared\chips\train\sample_FI_00000727.png,ok,,S2B_MSIL2A_20240605T094549_R079_T34VFM_20240605T123126,2024-06-05,1,0.460052,37.6565926418507,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000728,2024-06-04,60.33564037793927,24.06683532961399,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_1d\prepared\chips\train\sample_FI_00000728.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_1d\prepared\chips\train\sample_FI_00000728.png,ok,,S2B_MSIL2A_20240605T094549_R079_T34VFM_20240605T123126,2024-06-05,1,0.460052,37.6565926418507,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000729,2024-06-04,60.33564037793927,24.06683532961399,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_1d\prepared\chips\train\sample_FI_00000729.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_1d\prepared\chips\train\sample_FI_00000729.png,ok,,S2B_MSIL2A_20240605T094549_R079_T34VFM_20240605T123126,2024-06-05,1,0.460052,37.6565926418507,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000730,2024-06-04,60.33564037793927,24.06683532961399,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_1d\prepared\chips\train\sample_FI_00000730.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_1d\prepared\chips\train\sample_FI_00000730.png,ok,,S2B_MSIL2A_20240605T094549_R079_T34VFM_20240605T123126,2024-06-05,1,0.460052,37.6565926418507,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000731,2024-06-04,60.33564037793927,24.06683532961399,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_1d\prepared\chips\train\sample_FI_00000731.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_1d\prepared\chips\train\sample_FI_00000731.png,ok,,S2B_MSIL2A_20240605T094549_R079_T34VFM_20240605T123126,2024-06-05,1,0.460052,37.6565926418507,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000732,2024-08-06,60.33564037793927,24.06683532961399,,,rejected,nodata_reject,S2A_MSIL2A_20240806T094031_R036_T34VFM_20240806T115350,2024-08-06,0,27.409568,44.2402567674622,1.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000733,2024-08-06,60.33564037793927,24.06683532961399,,,rejected,nodata_reject,S2A_MSIL2A_20240806T094031_R036_T34VFM_20240806T115350,2024-08-06,0,27.409568,44.2402567674622,1.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000734,2024-08-06,60.33564037793927,24.06683532961399,,,rejected,nodata_reject,S2A_MSIL2A_20240806T094031_R036_T34VFM_20240806T115350,2024-08-06,0,27.409568,44.2402567674622,1.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000735,2024-08-06,60.33564037793927,24.06683532961399,,,rejected,nodata_reject,S2A_MSIL2A_20240806T094031_R036_T34VFM_20240806T115350,2024-08-06,0,27.409568,44.2402567674622,1.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000736,2024-08-06,60.33564037793927,24.06683532961399,,,rejected,nodata_reject,S2A_MSIL2A_20240806T094031_R036_T34VFM_20240806T115350,2024-08-06,0,27.409568,44.2402567674622,1.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000737,2024-08-06,60.33564037793927,24.06683532961399,,,rejected,nodata_reject,S2A_MSIL2A_20240806T094031_R036_T34VFM_20240806T115350,2024-08-06,0,27.409568,44.2402567674622,1.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000738,2024-10-28,60.33564037793927,24.06683532961399,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00000739,2024-10-28,60.33564037793927,24.06683532961399,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00000740,2024-10-28,60.33564037793927,24.06683532961399,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00000741,2024-10-28,60.33564037793927,24.06683532961399,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00000742,2024-10-28,60.33564037793927,24.06683532961399,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00000743,2024-10-28,60.33564037793927,24.06683532961399,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00000942,2023-03-14,60.66558908011945,23.292230275876104,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00000943,2023-03-14,60.66558908011945,23.292230275876104,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00000944,2023-03-14,60.66558908011945,23.292230275876104,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00000945,2023-03-14,60.66558908011945,23.292230275876104,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00000946,2023-03-14,60.66558908011945,23.292230275876104,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00000947,2023-03-14,60.66558908011945,23.292230275876104,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00000972,2024-03-12,60.66558908011945,23.292230275876104,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_1d\prepared\chips\train\sample_FI_00000972.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_1d\prepared\chips\train\sample_FI_00000972.png,ok,,S2A_MSIL2A_20240312T095031_R079_T34VFN_20240313T154824,2024-03-12,0,8.379667,64.3438677780617,8.392333984375e-05,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000973,2024-03-12,60.66558908011945,23.292230275876104,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_1d\prepared\chips\train\sample_FI_00000973.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_1d\prepared\chips\train\sample_FI_00000973.png,ok,,S2A_MSIL2A_20240312T095031_R079_T34VFN_20240313T154824,2024-03-12,0,8.379667,64.3438677780617,8.392333984375e-05,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000974,2024-03-12,60.66558908011945,23.292230275876104,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_1d\prepared\chips\train\sample_FI_00000974.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_1d\prepared\chips\train\sample_FI_00000974.png,ok,,S2A_MSIL2A_20240312T095031_R079_T34VFN_20240313T154824,2024-03-12,0,8.379667,64.3438677780617,8.392333984375e-05,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000975,2024-03-12,60.66558908011945,23.292230275876104,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_1d\prepared\chips\train\sample_FI_00000975.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_1d\prepared\chips\train\sample_FI_00000975.png,ok,,S2A_MSIL2A_20240312T095031_R079_T34VFN_20240313T154824,2024-03-12,0,8.379667,64.3438677780617,8.392333984375e-05,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000976,2024-03-12,60.66558908011945,23.292230275876104,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_1d\prepared\chips\train\sample_FI_00000976.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_1d\prepared\chips\train\sample_FI_00000976.png,ok,,S2A_MSIL2A_20240312T095031_R079_T34VFN_20240313T154824,2024-03-12,0,8.379667,64.3438677780617,8.392333984375e-05,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000977,2024-03-12,60.66558908011945,23.292230275876104,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_1d\prepared\chips\train\sample_FI_00000977.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_1d\prepared\chips\train\sample_FI_00000977.png,ok,,S2A_MSIL2A_20240312T095031_R079_T34VFN_20240313T154824,2024-03-12,0,8.379667,64.3438677780617,8.392333984375e-05,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000984,2024-08-19,60.66558908011945,23.292230275876104,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00000985,2024-08-19,60.66558908011945,23.292230275876104,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00000986,2024-08-19,60.66558908011945,23.292230275876104,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00000987,2024-08-19,60.66558908011945,23.292230275876104,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00000988,2024-08-19,60.66558908011945,23.292230275876104,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00000989,2024-08-19,60.66558908011945,23.292230275876104,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00000990,2024-10-22,60.66558908011945,23.292230275876104,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_1d\prepared\chips\train\sample_FI_00000990.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_1d\prepared\chips\train\sample_FI_00000990.png,ok,,S2B_MSIL2A_20241023T095029_R079_T34VFN_20241023T112106,2024-10-23,1,18.497606,72.5186875092467,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000991,2024-10-22,60.66558908011945,23.292230275876104,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_1d\prepared\chips\train\sample_FI_00000991.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_1d\prepared\chips\train\sample_FI_00000991.png,ok,,S2B_MSIL2A_20241023T095029_R079_T34VFN_20241023T112106,2024-10-23,1,18.497606,72.5186875092467,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000992,2024-10-22,60.66558908011945,23.292230275876104,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_1d\prepared\chips\train\sample_FI_00000992.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_1d\prepared\chips\train\sample_FI_00000992.png,ok,,S2B_MSIL2A_20241023T095029_R079_T34VFN_20241023T112106,2024-10-23,1,18.497606,72.5186875092467,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000993,2024-10-22,60.66558908011945,23.292230275876104,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_1d\prepared\chips\train\sample_FI_00000993.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_1d\prepared\chips\train\sample_FI_00000993.png,ok,,S2B_MSIL2A_20241023T095029_R079_T34VFN_20241023T112106,2024-10-23,1,18.497606,72.5186875092467,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000994,2024-10-22,60.66558908011945,23.292230275876104,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_1d\prepared\chips\train\sample_FI_00000994.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_1d\prepared\chips\train\sample_FI_00000994.png,ok,,S2B_MSIL2A_20241023T095029_R079_T34VFN_20241023T112106,2024-10-23,1,18.497606,72.5186875092467,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000995,2024-10-22,60.66558908011945,23.292230275876104,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_1d\prepared\chips\train\sample_FI_00000995.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_1d\prepared\chips\train\sample_FI_00000995.png,ok,,S2B_MSIL2A_20241023T095029_R079_T34VFN_20241023T112106,2024-10-23,1,18.497606,72.5186875092467,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001020,2024-07-15,63.12479397420693,27.432628122752828,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00001021,2024-07-15,63.12479397420693,27.432628122752828,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00001022,2024-07-15,63.12479397420693,27.432628122752828,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00001023,2024-07-15,63.12479397420693,27.432628122752828,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00001024,2024-07-15,63.12479397420693,27.432628122752828,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00001025,2024-07-15,63.12479397420693,27.432628122752828,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00001032,2023-01-12,63.728776901271246,26.38240528354664,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00001033,2023-01-12,63.728776901271246,26.38240528354664,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00001034,2023-01-12,63.728776901271246,26.38240528354664,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00001035,2023-01-12,63.728776901271246,26.38240528354664,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00001036,2023-01-12,63.728776901271246,26.38240528354664,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00001037,2023-01-12,63.728776901271246,26.38240528354664,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00001038,2023-02-13,63.728776901271246,26.38240528354664,,,rejected,nodata_reject,S2A_MSIL2A_20230213T094111_R036_T35VML_20230213T181729,2023-02-13,0,28.785446,77.4489342377156,1.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001039,2023-02-13,63.728776901271246,26.38240528354664,,,rejected,nodata_reject,S2A_MSIL2A_20230213T094111_R036_T35VML_20230213T181729,2023-02-13,0,28.785446,77.4489342377156,1.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001040,2023-02-13,63.728776901271246,26.38240528354664,,,rejected,nodata_reject,S2A_MSIL2A_20230213T094111_R036_T35VML_20230213T181729,2023-02-13,0,28.785446,77.4489342377156,1.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001041,2023-02-13,63.728776901271246,26.38240528354664,,,rejected,nodata_reject,S2A_MSIL2A_20230213T094111_R036_T35VML_20230213T181729,2023-02-13,0,28.785446,77.4489342377156,1.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001042,2023-02-13,63.728776901271246,26.38240528354664,,,rejected,nodata_reject,S2A_MSIL2A_20230213T094111_R036_T35VML_20230213T181729,2023-02-13,0,28.785446,77.4489342377156,1.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001043,2023-02-13,63.728776901271246,26.38240528354664,,,rejected,nodata_reject,S2A_MSIL2A_20230213T094111_R036_T35VML_20230213T181729,2023-02-13,0,28.785446,77.4489342377156,1.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001050,2023-04-05,63.728776901271246,26.38240528354664,,,rejected,nodata_reject,S2A_MSIL2A_20230404T094031_R036_T35VML_20240825T224659,2023-04-04,1,26.227349,58.2328376586048,1.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001051,2023-04-05,63.728776901271246,26.38240528354664,,,rejected,nodata_reject,S2A_MSIL2A_20230404T094031_R036_T35VML_20240825T224659,2023-04-04,1,26.227349,58.2328376586048,1.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001052,2023-04-05,63.728776901271246,26.38240528354664,,,rejected,nodata_reject,S2A_MSIL2A_20230404T094031_R036_T35VML_20240825T224659,2023-04-04,1,26.227349,58.2328376586048,1.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001053,2023-04-05,63.728776901271246,26.38240528354664,,,rejected,nodata_reject,S2A_MSIL2A_20230404T094031_R036_T35VML_20240825T224659,2023-04-04,1,26.227349,58.2328376586048,1.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001054,2023-04-05,63.728776901271246,26.38240528354664,,,rejected,nodata_reject,S2A_MSIL2A_20230404T094031_R036_T35VML_20240825T224659,2023-04-04,1,26.227349,58.2328376586048,1.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001055,2023-04-05,63.728776901271246,26.38240528354664,,,rejected,nodata_reject,S2A_MSIL2A_20230404T094031_R036_T35VML_20240825T224659,2023-04-04,1,26.227349,58.2328376586048,1.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001056,2023-04-12,63.728776901271246,26.38240528354664,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00001057,2023-04-12,63.728776901271246,26.38240528354664,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00001058,2023-04-12,63.728776901271246,26.38240528354664,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00001059,2023-04-12,63.728776901271246,26.38240528354664,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00001060,2023-04-12,63.728776901271246,26.38240528354664,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00001061,2023-04-12,63.728776901271246,26.38240528354664,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00001062,2023-04-19,63.728776901271246,26.38240528354664,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00001063,2023-04-19,63.728776901271246,26.38240528354664,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00001064,2023-04-19,63.728776901271246,26.38240528354664,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00001065,2023-04-19,63.728776901271246,26.38240528354664,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00001066,2023-04-19,63.728776901271246,26.38240528354664,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00001067,2023-04-19,63.728776901271246,26.38240528354664,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00001068,2023-04-24,63.728776901271246,26.38240528354664,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00001069,2023-04-24,63.728776901271246,26.38240528354664,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00001070,2023-04-24,63.728776901271246,26.38240528354664,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00001071,2023-04-24,63.728776901271246,26.38240528354664,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00001072,2023-04-24,63.728776901271246,26.38240528354664,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00001073,2023-04-24,63.728776901271246,26.38240528354664,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00001080,2023-05-10,63.728776901271246,26.38240528354664,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00001081,2023-05-10,63.728776901271246,26.38240528354664,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00001082,2023-05-10,63.728776901271246,26.38240528354664,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00001083,2023-05-10,63.728776901271246,26.38240528354664,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00001084,2023-05-10,63.728776901271246,26.38240528354664,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00001085,2023-05-10,63.728776901271246,26.38240528354664,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00001086,2023-05-16,63.728776901271246,26.38240528354664,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_1d\prepared\chips\train\sample_FI_00001086.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_1d\prepared\chips\train\sample_FI_00001086.png,ok,,S2B_MSIL2A_20230515T095559_R122_T35VML_20230515T161452,2023-05-15,1,20.801798,44.7050789030647,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001087,2023-05-16,63.728776901271246,26.38240528354664,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_1d\prepared\chips\train\sample_FI_00001087.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_1d\prepared\chips\train\sample_FI_00001087.png,ok,,S2B_MSIL2A_20230515T095559_R122_T35VML_20230515T161452,2023-05-15,1,20.801798,44.7050789030647,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001088,2023-05-16,63.728776901271246,26.38240528354664,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_1d\prepared\chips\train\sample_FI_00001088.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_1d\prepared\chips\train\sample_FI_00001088.png,ok,,S2B_MSIL2A_20230515T095559_R122_T35VML_20230515T161452,2023-05-15,1,20.801798,44.7050789030647,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001089,2023-05-16,63.728776901271246,26.38240528354664,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_1d\prepared\chips\train\sample_FI_00001089.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_1d\prepared\chips\train\sample_FI_00001089.png,ok,,S2B_MSIL2A_20230515T095559_R122_T35VML_20230515T161452,2023-05-15,1,20.801798,44.7050789030647,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001090,2023-05-16,63.728776901271246,26.38240528354664,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_1d\prepared\chips\train\sample_FI_00001090.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_1d\prepared\chips\train\sample_FI_00001090.png,ok,,S2B_MSIL2A_20230515T095559_R122_T35VML_20230515T161452,2023-05-15,1,20.801798,44.7050789030647,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001091,2023-05-16,63.728776901271246,26.38240528354664,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_1d\prepared\chips\train\sample_FI_00001091.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_1d\prepared\chips\train\sample_FI_00001091.png,ok,,S2B_MSIL2A_20230515T095559_R122_T35VML_20230515T161452,2023-05-15,1,20.801798,44.7050789030647,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001092,2023-05-22,63.728776901271246,26.38240528354664,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00001093,2023-05-22,63.728776901271246,26.38240528354664,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00001094,2023-05-22,63.728776901271246,26.38240528354664,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00001095,2023-05-22,63.728776901271246,26.38240528354664,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00001096,2023-05-22,63.728776901271246,26.38240528354664,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00001097,2023-05-22,63.728776901271246,26.38240528354664,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00001098,2023-05-31,63.728776901271246,26.38240528354664,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00001099,2023-05-31,63.728776901271246,26.38240528354664,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00001100,2023-05-31,63.728776901271246,26.38240528354664,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00001101,2023-05-31,63.728776901271246,26.38240528354664,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00001102,2023-05-31,63.728776901271246,26.38240528354664,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00001103,2023-05-31,63.728776901271246,26.38240528354664,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00001104,2023-06-19,63.728776901271246,26.38240528354664,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_1d\prepared\chips\train\sample_FI_00001104.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_1d\prepared\chips\train\sample_FI_00001104.png,ok,,S2A_MSIL2A_20230619T100031_R122_T35VML_20240911T192325,2023-06-19,0,6.327912,40.1794568873729,1.1444091796875e-05,256,128,0,0,9,"B02,B03,B04,B08"
