sample_id,sample_date,lat,lon,chip_path,chip_image_path,chip_status,chip_reason,s2_item_id,acquisition_date,abs_day_diff,s2_cloud_cover,s2_solar_zenith,chip_nodata_ratio,chip_size,chip_overlap_stride_pixels,chip_offset_x_px,chip_offset_y_px,chip_overlap_candidates,chip_bands
FI_00000607,2024-07-02,60.65688838242908,27.90019461609265,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000607.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000607.png,ok,,S2A_MSIL2A_20240627T094031_R036_T35VNH_20240627T151606,2024-06-27,5,14.235684,37.8503804977952,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000608,2024-07-02,60.65688838242908,27.90019461609265,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000608.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000608.png,ok,,S2A_MSIL2A_20240627T094031_R036_T35VNH_20240627T151606,2024-06-27,5,14.235684,37.8503804977952,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000609,2024-07-02,60.65688838242908,27.90019461609265,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000609.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000609.png,ok,,S2A_MSIL2A_20240627T094031_R036_T35VNH_20240627T151606,2024-06-27,5,14.235684,37.8503804977952,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000610,2024-07-02,60.65688838242908,27.90019461609265,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000610.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000610.png,ok,,S2A_MSIL2A_20240627T094031_R036_T35VNH_20240627T151606,2024-06-27,5,14.235684,37.8503804977952,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000611,2024-07-02,60.65688838242908,27.90019461609265,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000611.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000611.png,ok,,S2A_MSIL2A_20240627T094031_R036_T35VNH_20240627T151606,2024-06-27,5,14.235684,37.8503804977952,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000612,2024-08-06,60.65688838242908,27.90019461609265,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000612.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000612.png,ok,,S2B_MSIL2A_20240811T093549_R036_T35VNH_20240811T122825,2024-08-11,5,32.986945,46.0927003503286,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000613,2024-08-06,60.65688838242908,27.90019461609265,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000613.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000613.png,ok,,S2B_MSIL2A_20240811T093549_R036_T35VNH_20240811T122825,2024-08-11,5,32.986945,46.0927003503286,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000614,2024-08-06,60.65688838242908,27.90019461609265,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000614.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000614.png,ok,,S2B_MSIL2A_20240811T093549_R036_T35VNH_20240811T122825,2024-08-11,5,32.986945,46.0927003503286,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000615,2024-08-06,60.65688838242908,27.90019461609265,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000615.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000615.png,ok,,S2B_MSIL2A_20240811T093549_R036_T35VNH_20240811T122825,2024-08-11,5,32.986945,46.0927003503286,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000616,2024-08-06,60.65688838242908,27.90019461609265,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000616.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000616.png,ok,,S2B_MSIL2A_20240811T093549_R036_T35VNH_20240811T122825,2024-08-11,5,32.986945,46.0927003503286,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000617,2024-08-06,60.65688838242908,27.90019461609265,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000617.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000617.png,ok,,S2B_MSIL2A_20240811T093549_R036_T35VNH_20240811T122825,2024-08-11,5,32.986945,46.0927003503286,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000618,2024-09-03,60.65688838242908,27.90019461609265,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000618.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000618.png,ok,,S2A_MSIL2A_20240905T094031_R036_T35VNH_20240905T133953,2024-09-05,2,0.492109,54.4583986301398,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000619,2024-09-03,60.65688838242908,27.90019461609265,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000619.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000619.png,ok,,S2A_MSIL2A_20240905T094031_R036_T35VNH_20240905T133953,2024-09-05,2,0.492109,54.4583986301398,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000620,2024-09-03,60.65688838242908,27.90019461609265,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000620.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000620.png,ok,,S2A_MSIL2A_20240905T094031_R036_T35VNH_20240905T133953,2024-09-05,2,0.492109,54.4583986301398,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000621,2024-09-03,60.65688838242908,27.90019461609265,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000621.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000621.png,ok,,S2A_MSIL2A_20240905T094031_R036_T35VNH_20240905T133953,2024-09-05,2,0.492109,54.4583986301398,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000622,2024-09-03,60.65688838242908,27.90019461609265,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000622.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000622.png,ok,,S2A_MSIL2A_20240905T094031_R036_T35VNH_20240905T133953,2024-09-05,2,0.492109,54.4583986301398,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000623,2024-09-03,60.65688838242908,27.90019461609265,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000623.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000623.png,ok,,S2A_MSIL2A_20240905T094031_R036_T35VNH_20240905T133953,2024-09-05,2,0.492109,54.4583986301398,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000624,2024-10-01,60.65688838242908,27.90019461609265,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000624.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000624.png,ok,,S2B_MSIL2A_20240930T094029_R036_T35VNH_20240930T125406,2024-09-30,1,6.764941,63.9655152771795,1.1444091796875e-05,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000625,2024-10-01,60.65688838242908,27.90019461609265,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000625.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000625.png,ok,,S2B_MSIL2A_20240930T094029_R036_T35VNH_20240930T125406,2024-09-30,1,6.764941,63.9655152771795,1.1444091796875e-05,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000626,2024-10-01,60.65688838242908,27.90019461609265,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000626.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000626.png,ok,,S2B_MSIL2A_20240930T094029_R036_T35VNH_20240930T125406,2024-09-30,1,6.764941,63.9655152771795,1.1444091796875e-05,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000627,2024-10-01,60.65688838242908,27.90019461609265,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000627.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000627.png,ok,,S2B_MSIL2A_20240930T094029_R036_T35VNH_20240930T125406,2024-09-30,1,6.764941,63.9655152771795,1.1444091796875e-05,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000628,2024-10-01,60.65688838242908,27.90019461609265,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000628.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000628.png,ok,,S2B_MSIL2A_20240930T094029_R036_T35VNH_20240930T125406,2024-09-30,1,6.764941,63.9655152771795,1.1444091796875e-05,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000629,2024-10-01,60.65688838242908,27.90019461609265,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000629.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000629.png,ok,,S2B_MSIL2A_20240930T094029_R036_T35VNH_20240930T125406,2024-09-30,1,6.764941,63.9655152771795,1.1444091796875e-05,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000630,2024-11-06,60.65688838242908,27.90019461609265,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000630.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000630.png,ok,,S2B_MSIL2A_20241030T094029_R036_T35VNH_20241030T111154,2024-10-30,7,31.685829,74.8589511684353,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000631,2024-11-06,60.65688838242908,27.90019461609265,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000631.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000631.png,ok,,S2B_MSIL2A_20241030T094029_R036_T35VNH_20241030T111154,2024-10-30,7,31.685829,74.8589511684353,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000632,2024-11-06,60.65688838242908,27.90019461609265,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000632.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000632.png,ok,,S2B_MSIL2A_20241030T094029_R036_T35VNH_20241030T111154,2024-10-30,7,31.685829,74.8589511684353,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000633,2024-11-06,60.65688838242908,27.90019461609265,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000633.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000633.png,ok,,S2B_MSIL2A_20241030T094029_R036_T35VNH_20241030T111154,2024-10-30,7,31.685829,74.8589511684353,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000634,2024-11-06,60.65688838242908,27.90019461609265,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000634.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000634.png,ok,,S2B_MSIL2A_20241030T094029_R036_T35VNH_20241030T111154,2024-10-30,7,31.685829,74.8589511684353,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000635,2024-11-06,60.65688838242908,27.90019461609265,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000635.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000635.png,ok,,S2B_MSIL2A_20241030T094029_R036_T35VNH_20241030T111154,2024-10-30,7,31.685829,74.8589511684353,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000642,2023-02-08,60.33564037793927,24.06683532961399,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000642.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000642.png,ok,,S2A_MSIL2A_20230206T095201_R079_T35VLG_20240731T235028,2023-02-06,2,3.568933,76.0464990183534,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000643,2023-02-08,60.33564037793927,24.06683532961399,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000643.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000643.png,ok,,S2A_MSIL2A_20230206T095201_R079_T35VLG_20240731T235028,2023-02-06,2,3.568933,76.0464990183534,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000644,2023-02-08,60.33564037793927,24.06683532961399,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000644.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000644.png,ok,,S2A_MSIL2A_20230206T095201_R079_T35VLG_20240731T235028,2023-02-06,2,3.568933,76.0464990183534,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000645,2023-02-08,60.33564037793927,24.06683532961399,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000645.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000645.png,ok,,S2A_MSIL2A_20230206T095201_R079_T35VLG_20240731T235028,2023-02-06,2,3.568933,76.0464990183534,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000646,2023-02-08,60.33564037793927,24.06683532961399,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000646.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000646.png,ok,,S2A_MSIL2A_20230206T095201_R079_T35VLG_20240731T235028,2023-02-06,2,3.568933,76.0464990183534,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000647,2023-02-08,60.33564037793927,24.06683532961399,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000647.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000647.png,ok,,S2A_MSIL2A_20230206T095201_R079_T35VLG_20240731T235028,2023-02-06,2,3.568933,76.0464990183534,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000648,2023-03-22,60.33564037793927,24.06683532961399,,,rejected,nodata_reject,S2A_MSIL2A_20230321T100031_R122_T35VLH_20230321T173818,2023-03-21,1,12.240521,60.8170103050899,1.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000649,2023-03-22,60.33564037793927,24.06683532961399,,,rejected,nodata_reject,S2A_MSIL2A_20230321T100031_R122_T35VLH_20230321T173818,2023-03-21,1,12.240521,60.8170103050899,1.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000650,2023-03-22,60.33564037793927,24.06683532961399,,,rejected,nodata_reject,S2A_MSIL2A_20230321T100031_R122_T35VLH_20230321T173818,2023-03-21,1,12.240521,60.8170103050899,1.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000651,2023-03-22,60.33564037793927,24.06683532961399,,,rejected,nodata_reject,S2A_MSIL2A_20230321T100031_R122_T35VLH_20230321T173818,2023-03-21,1,12.240521,60.8170103050899,1.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000652,2023-03-22,60.33564037793927,24.06683532961399,,,rejected,nodata_reject,S2A_MSIL2A_20230321T100031_R122_T35VLH_20230321T173818,2023-03-21,1,12.240521,60.8170103050899,1.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000653,2023-03-22,60.33564037793927,24.06683532961399,,,rejected,nodata_reject,S2A_MSIL2A_20230321T100031_R122_T35VLH_20230321T173818,2023-03-21,1,12.240521,60.8170103050899,1.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000654,2023-04-12,60.33564037793927,24.06683532961399,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000654.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000654.png,ok,,S2B_MSIL2A_20230412T095029_R079_T35VLG_20240828T091729,2023-04-12,0,27.784055,51.5574149139497,4.1961669921875e-05,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000655,2023-04-12,60.33564037793927,24.06683532961399,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000655.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000655.png,ok,,S2B_MSIL2A_20230412T095029_R079_T35VLG_20240828T091729,2023-04-12,0,27.784055,51.5574149139497,4.1961669921875e-05,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000656,2023-04-12,60.33564037793927,24.06683532961399,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000656.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000656.png,ok,,S2B_MSIL2A_20230412T095029_R079_T35VLG_20240828T091729,2023-04-12,0,27.784055,51.5574149139497,4.1961669921875e-05,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000657,2023-04-12,60.33564037793927,24.06683532961399,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000657.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000657.png,ok,,S2B_MSIL2A_20230412T095029_R079_T35VLG_20240828T091729,2023-04-12,0,27.784055,51.5574149139497,4.1961669921875e-05,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000658,2023-04-12,60.33564037793927,24.06683532961399,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000658.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000658.png,ok,,S2B_MSIL2A_20230412T095029_R079_T35VLG_20240828T091729,2023-04-12,0,27.784055,51.5574149139497,4.1961669921875e-05,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000659,2023-04-12,60.33564037793927,24.06683532961399,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000659.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000659.png,ok,,S2B_MSIL2A_20230412T095029_R079_T35VLG_20240828T091729,2023-04-12,0,27.784055,51.5574149139497,4.1961669921875e-05,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000660,2023-05-09,60.33564037793927,24.06683532961399,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000660.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000660.png,ok,,S2A_MSIL2A_20230510T100031_R122_T34VFN_20230510T160725,2023-05-10,1,13.221435,43.3163388318382,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000661,2023-05-09,60.33564037793927,24.06683532961399,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000661.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000661.png,ok,,S2A_MSIL2A_20230510T100031_R122_T34VFN_20230510T160725,2023-05-10,1,13.221435,43.3163388318382,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000662,2023-05-09,60.33564037793927,24.06683532961399,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000662.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000662.png,ok,,S2A_MSIL2A_20230510T100031_R122_T34VFN_20230510T160725,2023-05-10,1,13.221435,43.3163388318382,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000663,2023-05-09,60.33564037793927,24.06683532961399,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000663.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000663.png,ok,,S2A_MSIL2A_20230510T100031_R122_T34VFN_20230510T160725,2023-05-10,1,13.221435,43.3163388318382,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000664,2023-05-09,60.33564037793927,24.06683532961399,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000664.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000664.png,ok,,S2A_MSIL2A_20230510T100031_R122_T34VFN_20230510T160725,2023-05-10,1,13.221435,43.3163388318382,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000665,2023-05-09,60.33564037793927,24.06683532961399,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000665.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000665.png,ok,,S2A_MSIL2A_20230510T100031_R122_T34VFN_20230510T160725,2023-05-10,1,13.221435,43.3163388318382,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000666,2023-06-06,60.33564037793927,24.06683532961399,,,rejected,nodata_reject,S2A_MSIL2A_20230609T100031_R122_T35VLH_20240927T235334,2023-06-09,3,15.974534,38.0212903285673,1.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000667,2023-06-06,60.33564037793927,24.06683532961399,,,rejected,nodata_reject,S2A_MSIL2A_20230609T100031_R122_T35VLH_20240927T235334,2023-06-09,3,15.974534,38.0212903285673,1.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000668,2023-06-06,60.33564037793927,24.06683532961399,,,rejected,nodata_reject,S2A_MSIL2A_20230609T100031_R122_T35VLH_20240927T235334,2023-06-09,3,15.974534,38.0212903285673,1.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000669,2023-06-06,60.33564037793927,24.06683532961399,,,rejected,nodata_reject,S2A_MSIL2A_20230609T100031_R122_T35VLH_20240927T235334,2023-06-09,3,15.974534,38.0212903285673,1.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000670,2023-06-06,60.33564037793927,24.06683532961399,,,rejected,nodata_reject,S2A_MSIL2A_20230609T100031_R122_T35VLH_20240927T235334,2023-06-09,3,15.974534,38.0212903285673,1.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000671,2023-06-06,60.33564037793927,24.06683532961399,,,rejected,nodata_reject,S2A_MSIL2A_20230609T100031_R122_T35VLH_20240927T235334,2023-06-09,3,15.974534,38.0212903285673,1.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000672,2023-08-30,60.33564037793927,24.06683532961399,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000672.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000672.png,ok,,S2A_MSIL2A_20230825T095031_R079_T35VLG_20240912T211410,2023-08-25,5,36.022416,49.4765788922874,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000673,2023-08-30,60.33564037793927,24.06683532961399,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000673.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000673.png,ok,,S2A_MSIL2A_20230825T095031_R079_T35VLG_20240912T211410,2023-08-25,5,36.022416,49.4765788922874,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000674,2023-08-30,60.33564037793927,24.06683532961399,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000674.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000674.png,ok,,S2A_MSIL2A_20230825T095031_R079_T35VLG_20240912T211410,2023-08-25,5,36.022416,49.4765788922874,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000675,2023-08-30,60.33564037793927,24.06683532961399,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000675.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000675.png,ok,,S2A_MSIL2A_20230825T095031_R079_T35VLG_20240912T211410,2023-08-25,5,36.022416,49.4765788922874,0.0,256,128,0,0,9,"B02,B03,B04,B08"
